Gene	zoneI	zoneIId	zoneIIp	zoneIZ	zoneIII
sma1345	3.91906214398967	19.5084219692497	10.4664100965045	15.5184292404028	47.6243816197658
sma1347	80.9677586196903	21.2612503210753	16.1859443980302	22.2953938102023	11.3316375368458
sma1349	154.692634183178	71.6324640484325	62.0245068832311	84.0040901831337	49.8062936732273
sma1351	217.765048312517	89.2190365087778	44.6535912050199	35.0613803533087	38.6879111779373
sma1353	291.755278385203	189.951927523115	113.426277655525	84.9585646639133	48.0018605331567
sma1354	64.8633791633535	59.0253092662119	42.6446912323481	9.52793962593365	28.3897295691022
sma1355	280.070051505644	314.625474550705	415.587501177583	249.0751672917	166.768979741271
sma1356	10.5257604216381	16.5625955167466	9.85394799169684	17.8889881280834	7.82977133855413
sma1358	59.314040398416	78.7157978481083	51.1364626660061	123.783158261362	10.6851525281923
sma1361	111.693402508872	215.403737953892	109.076054342414	66.7079785111726	143.634902589192
sma1362	14.719643067145	8.582294321922	5.82441680680285	8.90112554484167	16.5770237451013
sma1363	8.04883297549937	8.64863574431172	3.47668108789323	4.9826749635115	17.0020503262327
sma1364	18.9876228821767	42.4360513122154	15.6812442092793	15.6630729959085	42.2887749530971
sma1365	12.1182644833118	0	2.32023187971722	1.48905105889619	10.492204993364
sma1367	10.0608839231547	14.8011153757067	19.671126871285	10.0118010639582	4.03160961583968
sma1368	10.9186970505342	9.48893359877881	9.57001260175112	9.93064818438159	4.82103904761621
sma1370	15.8495335848718	25.1911182513692	24.7026173936138	16.0202442471044	3.33828373353
sma1371	20.4055625417992	24.695723011449	27.057394304613	22.9078498815847	7.21391246375294
sma1373	55.5632593568234	42.1513188297918	49.6750304969671	39.6057720640831	26.1816355122803
sma1374	7.11537701791157	16.645774015833	33.1235070696245	20.29120088073	12.5354927030257
sma1375	31.1824198210286	18.325918939637	20.0867855961402	23.2180781680272	8.28480838927031
sma1377	33.042247982021	43.8931032499531	53.6351503310485	26.4285055072597	14.673888897612
sma1379	41.8598371507312	30.0308570483399	37.3014926547415	23.3742078501916	5.93818086773142
sma1381	21.9592892088352	39.3956156379071	98.607730340477	18.9165557573743	11.6279539687261
sma1386	9.4792592653642	25.631332108519	30.0255255998307	20.4981012781912	10.7817703312821
sma1387	14.1923596058969	19.7888682631046	18.8944376593504	9.60475806243775	5.63126234272014
sma1389	4.538526805459	1.55261034344172	0.589634020550029	0.471547587223591	0.583389430009635
sma1391	0	1.21045482973726	2.40057343940996	0.187374982637569	0
sma1394	5.29644426718173	3.17426965840192	3.77488166786169	2.21283215021126	4.28613484862667
sma1397	12.8724909373669	7.57558824762821	8.16593719542006	4.72260554055216	3.99749218460906
sma1398	0	2.4617699128429	6.86274485202103	2.00315063911315	4.54635252323797
sma1400	21.7009250852282	6.96244517395664	45.9060287298846	8.92081521694206	6.38646282858543
sma1403	18.9271929098288	14.8822637915027	22.1530523823132	10.5010470921797	1.72601179335955
sma1406	18.9517384519988	13.7227051155541	26.0983201780739	10.012487211455	42.8832797843382
sma1408	0	10.2880385272683	14.9450634831309	10.2289705766834	23.5978284090695
sma1409	13.1184605197647	8.17952087964024	18.8608704477666	12.1190590583863	24.0075911427136
sma1410	24.1363860700417	11.5556053837695	23.6046392025057	6.56543470585159	2.37809937646071
sma1413	388.455057315618	359.92151822271	603.273743207947	388.037343448386	143.16910359893
sma1414	28.5090504221479	22.604315269216	15.3890041849468	11.411050045223	13.0930055729267
sma1415	5.63905134145207	7.53266905263337	16.0261340094556	10.568237039569	22.7283158239122
sma1417	19.7717965999236	16.5186287462085	15.0935679389028	8.46005142531933	39.7635306360613
sma1418	8.1063809954081	7.83693858533543	6.9289984860967	14.2816786812054	104.311736455356
sma1421	2.25884984695605	5.43287230414561	3.20034329221634	9.01766049646426	56.8610391470043
sma1424	0	2.32636692990909	3.18817925262454	3.89035252818218	29.9339486475129
sma1427	37.3204148820246	23.7266257762127	77.7083282310763	41.9930049516067	175.927906139231
sma1428	79.3609270305507	102.734297429135	208.29801372192	128.52956657582	86.0710509876942
sma1430	21.1266215102247	67.2013422448478	93.9243516239797	51.8433075449051	73.6332008013547
sma1431	8.1326202872387	14.8238637925262	91.4082489648241	25.0956024249379	21.4237811247026
sma1434	2.55343613374282	12.7293648540667	10.1250115914449	11.7756516746727	86.3945429471008
sma1435	4.5978539532428	6.90521470019725	6.77032099756823	14.8521027084842	72.1986690349203
sma1437	8.69915863370433	4.30880180343929	9.36855711181386	12.7911036749524	88.1762255088729
sma1438	23.2344045336483	7.83960679373121	7.91713631770247	9.10343899297477	67.940757371733
sma1440	72.4123179160848	105.101488050252	100.582334668082	56.1803522609825	264.273875360491
sma1442	137.489790224152	142.285517870522	106.649542416385	52.5150266888526	148.05633129705
sma1445	0	10.2151456893226	5.30024658325233	5.420903126878	4.6766270331225
sma1447	62.6572745781476	41.0134283721189	42.3937720828724	115.92289117771	482.327369226173
sma1450	340.136226947503	54.3261123435206	20.4218696621673	25.7893512234204	141.230916599416
sma1452	411.645326521399	167.942742249096	62.1073781381497	45.2156820171313	338.127998743308
sma1454	11.9692563680076	9.69555601429914	22.3261307696591	19.5025973578619	7.28341286978935
sma1455	133.916899246406	53.3605434697265	58.386093468176	123.728489018341	204.334982863638
sma1456	204.249979629387	183.638965820331	320.61405356942	396.48515175785	762.679675231248
sma1459	12.4418699811755	3.96738144584808	5.16229912513361	3.75305259962243	3.98063614508669
sma1461	0	4.89500472737678	3.36562327626663	4.59265943788712	17.9151579228451
sma1462	9.8374625256103	7.73397794974015	3.79394274498682	6.87510855914531	14.1721546278529
sma1465	21.0574871688875	17.2204486400488	14.1423071578972	16.2246614810366	23.5605472606119
sma1466	7.5642113424317	7.82743775933263	5.34020346027427	5.80492579006729	7.75848382618115
sma1467	29.8895489842998	22.8234321529079	19.9364550119188	26.1922312261165	26.5950969027156
sma1471	10.0304874261308	11.4520051035557	4.58890872484395	13.2520767425481	11.1720892656353
sma1473	45.4125870827269	11.5170443917746	15.0670409779895	18.2145748954701	18.5268354301113
sma1476	60.5209984230639	65.6179081452031	78.4673236867243	48.400822141478	21.2553592770954
sma1478	20.5178394187454	20.4316500216025	10.3637533968532	8.56522625522827	5.87894233833734
sma1480	26.5266567537763	13.0389764361334	19.5387044888358	23.6029793815307	38.4063974063518
sma1483	9.3970352073003	5.56753875388433	4.13159160139972	5.44125312021662	21.1873357039266
sma1485	12.7142558201498	9.97635362909683	9.70033709923495	11.4084390510192	47.1119741489234
sma1487	23.7538729276932	25.5302710754878	7.74832619679548	28.0208923095258	299.589303315343
sma1488	11.6475609959034	7.37290262650996	3.19311217236004	8.71040514408398	55.2592892170993
sma1491	0	4.08140112597018	5.63935789997006	10.567865117985	24.4206674751756
sma1493	55.4874406487896	47.0400981930902	61.7733553936892	26.4840335393814	4.66570678814006
sma1494	27.6203176392661	52.6975837925963	47.4692403761914	27.6792537010315	35.1885562187417
sma1495	27.0293605676151	9.05388069161209	14.5312437341966	11.7347838607189	7.3522655743966
sma1497	37.5943212312233	26.4822436105205	29.9508732066323	42.7445380461354	123.580459917489
sma1500	12.1265811531123	8.78260273012668	12.3766806069061	30.3677989536547	68.9897383313581
sma1501	44.1956184848753	13.724125836952	11.0278979094438	31.1345088521238	40.7562538505218
sma1503	40.0237461519705	67.2335602768268	100.928945502838	142.789715079372	316.827362946641
sma1505	46.7881278751131	30.1430210844162	52.4561822452952	49.2272724318678	71.6560002034888
sma1507	99.7935230838666	44.7857184645185	52.6891073974188	35.686275789542	96.1327531215538
sma1509	19.9934585851	14.8327876458778	12.9522156388015	11.934517173749	49.5009101434274
sma1513	29.1485956967543	26.9076101929933	22.1952640898262	31.6531965072503	110.974249815492
sma1514	61.0134011045865	67.4173038630563	54.530399214153	42.9981002977279	54.0488859079367
sma1515	560.686090514215	167.669122721189	101.052589102056	256.393760280919	378.238681076763
sma1516	20.2852733051168	56.5553275431276	36.4009374755392	46.07379223229	68.0007792695864
sma1519	19.491343679492	54.5400989478222	41.0458289334285	25.4064774069023	55.0589416676006
sma1521	38.2841716923073	43.3232626086513	20.9973870000835	54.392207189015	76.8655937255054
sma1523	28.3377949903138	15.0998425885778	12.6009190702592	22.9832520164537	70.7201905703383
sma1525	0	5.45326819389396	3.3701058209213	5.76455899385652	14.8574626948443
sma1526	0	3.19892416436602	3.04337788070104	1.7095470201792	7.97039999430352
sma1529	22.1983968444041	10.1378674264177	7.62199966368208	10.2525763775778	20.0668257591793
sma1531	7.68821480706173	13.6302639562608	13.3679370195884	12.5246016791489	16.1143565698089
sma1532	9.01656583579747	24.4486514398742	26.6537925688732	17.4314025079455	27.3016806439566
sma1533	123.077174382799	835.040415932817	1102.40896773174	404.526583975985	194.715839470051
sma1535	28.1972914650533	58.3182844364435	45.0790974697504	65.9009741889914	47.5942803654918
sma1536	19.4717889858122	17.583062561309	13.6726725751102	15.4932670699529	21.0500149090879
sma1538	39.5616010817152	31.6314387255145	25.1041890826437	25.0965112737641	37.6387919764609
sma1541	34.841976141816	28.8109887770127	19.9165441767768	33.9736711700021	116.993146557742
sma1544	81.9902635846437	58.9737753938177	31.5885720061151	77.0211461296064	188.707397900228
sma1545	444.73608638348	584.032353553676	389.102355835464	498.409482318459	914.297863849872
sma1547	440.591280091214	354.472491581161	331.976947968655	385.544911369826	247.951746522588
sma1548	32.5287303018881	48.7597513790638	21.3300175603001	38.1670839766893	43.7581539674141
sma1550	113.465161437856	469.009292875314	141.69996163623	57.7028789146712	21.4151089073898
sma1552	11.4614884751875	28.6981560272674	10.1319767413949	9.67145915817837	14.715484623742
sma1554	0	4.86891504141576	2.78680648295371	5.07491288778483	4.61234991035364
sma1556	21.365457916682	18.0174285854886	5.49990228997694	10.901253747306	21.0492667106353
sma1558	9.46887175776015	21.5541143509446	10.9081717491692	10.7988199012641	10.880985712521
sma1561	3.20693048694606	31.0892949781365	16.5980968864348	17.8210863245242	19.0376873622557
sma1562	34.7524161178653	70.3070199710494	40.4033867591363	38.069862725603	34.611468308717
sma1564	12.6372153565176	9.60584351205495	15.3196518703131	11.112289847699	9.96744112079512
sma1568	0	0	1.20390558616646	3.4834156813829	24.7576712156711
sma1570	19.9729881204535	1.91280656301003	9.74708333716436	22.7630221712823	16.5042517065839
sma1572	9.9080514767063	10.6499997892375	10.4417191907682	8.70233266408328	26.4101077481656
sma1573	0	4.70768726274214	5.84017954785896	4.05439613696228	16.7697249616807
sma1576	0	0.412992326104437	1.90125225217278	1.02547083693686	10.3304505351091
sma1578	0	1.76967080370945	0.686768041737116	3.22580457832995	26.9645109624147
sma1579	15.2907183461349	19.9322540831335	13.2293571303932	11.9488304357808	23.0048539353943
sma1580	55.2987152349424	41.0270012222052	20.9154707090507	43.8373192473598	27.0763182446651
sma1582	43.657509999976	71.8841548520137	36.8466108288591	46.234648738726	62.3692774507714
sma1583	83.2372921134945	56.0209818342109	49.5932505219321	95.838383023692	106.214512581878
sma1585	234.146931409315	161.983686602326	198.38905337392	123.918362951431	40.7950233347689
sma1586	288.011828756341	257.321768355049	225.814708250844	112.440507429105	20.3015811395473
sma1587	202.466670445636	220.257166466334	71.7890146289482	27.8146036826705	27.504209120569
sma1589	0	33.7008130248226	9.4659613043553	20.5348915327986	23.7578839428013
sma1591	32.6006598139599	51.1517906963883	48.1972522498721	29.5133145820324	45.4031293064961
sma1594	0	5.04888205754974	4.7203652318088	4.96062280113892	22.927362191663
sma1595	37.668714549906	37.3723822514169	29.8785229299153	24.9390940847517	43.7419718057882
sma1597	69.7427986768762	87.2423370067399	35.7702556580982	58.5897145412818	63.85733899038
sma1600	22.7675562423628	46.1077389467492	28.2488645194603	19.5666569543841	24.4176546110809
sma1602	83.02421676401	45.4057595270511	45.0455355974802	78.5249703229106	29.8954054131178
sma1604	0	0.975532842979077	3.32210327161786	4.78642061432259	11.076111281095
sma1606	22.9311891459192	5.12753235617859	5.31647325081379	6.58242105988262	15.5541432407899
sma1608	0	19.1407651522951	5.50823595940123	11.5842823845451	5.93036338449494
sma1612	0	0	0	0	0
sma1613	0	1.35719562794429	0.701687590082353	1.15252735382981	8.64365062797326
sma1617	0	0	0.101717753492679	0.0862744476191627	0
sma1619	0	0	0	0	0
sma1620	0	0.435947686551803	0	0	0.075717001808488
sma1623	145.947799746818	55.6948443259114	102.454702710237	35.9722132501282	13.7938633026477
sma1625	144.234272026196	216.771059583739	318.226377416229	125.340851619371	89.4510624562026
sma1626	0	4.64512450111269	1.10660433198752	1.70776737451086	3.97553856532387
sma1629	40.3678525852928	15.0899141887939	10.5840676460907	255.767994854558	821.959079734975
sma1630	0	19.0965436758814	7.91557856859197	164.5307600769	610.050795323256
sma1632	71.1170331190638	58.0928288093234	34.3042471137889	13.3850547167596	4.72601212843936
sma1635	295.565742012775	384.987000944423	116.239649411176	39.6700202818482	45.6773505426158
sma1636	5.96234468152769	0	0.502869646352756	0.328493824807445	0.435407589769201
sma1639	12.2855430525092	15.903281525407	50.928547215809	24.9309887503905	8.5512763583846
sma1641	69.1480110777101	74.766398095656	35.2551033031325	36.8448749258132	53.1382569438438
sma1643	0	10.4885844937789	14.6873816543163	6.14522051445684	4.3064999963715
sma1644	46.2287635059733	34.4930982827462	23.956510200646	25.9400190200037	47.7383605112781
sma1646	133.215319612805	124.707063230589	85.4568408465555	27.7302834583526	26.610998704036
sma1647	42.7026290591705	4.43886773500318	7.5053112429743	6.45379831546652	11.3896337896489
sma1649	0	3.84974280752266	4.78672258292152	4.73964855860598	18.5918415422348
sma1650	27.2330003958088	23.4793497287983	20.2825371765332	19.3633009932668	46.926131758385
sma1651	0	1.81038377434172	1.70679534749306	1.16772227058918	13.3712845799354
sma1652	16.3346025652776	16.8985492078284	10.7423852805761	5.92569234325354	18.8843978263777
sma1653	0	6.35031481368649	10.5143460585488	3.96474782410079	16.6170165130181
sma1654	40.7710075929642	119.609757794332	100.022939764643	56.0351892983288	17.9127977537386
sma1657	20.6903427895926	22.2825353021587	9.44604361300408	7.62496753435113	6.61615553801313
sma1658	226.485747017995	150.962495780244	98.7157019749612	51.1091651917786	19.9541149702721
sma1660	64.2400637707617	58.8401937683835	88.8278831358605	26.6926200647784	17.545500240403
sma1662	13.1055915208903	10.2293447529219	5.20097424863591	3.41275676984326	7.51958287734589
sma1664	64.1046109818397	60.514922934728	57.6121102357043	21.1612076733272	15.8368914406685
sma1666	72.098464715886	58.8129344955956	44.6144243227329	37.9208944845957	25.2830490678352
sma1667	61.7177414652826	105.355984277717	83.1741807531855	108.279306016664	69.9029963308097
sma1668	70.7025703332477	143.68261122358	79.8998188355614	125.651226194168	220.383251559347
sma1670	3.3498650230769	18.057796873783	8.41239305414234	38.8708685428547	71.0010230660032
sma1672	61.3292056644122	61.6194576791309	38.5569406981063	105.114613344479	227.129842012273
sma1674	0	5.2418256774794	4.53075882264824	7.99453323630029	8.41031045742677
sma1675	66.0836353166126	34.370021830494	42.0652923402783	185.643874534218	164.069627910546
sma1676	259.214391644811	241.253676574833	83.3314707814852	69.2303863964335	36.1580938111307
sma1677	247.021254192061	188.268996774979	132.145643637022	81.7987410562041	37.9086218927607
sma1678	54.1575240969818	57.8801484362596	35.9645258287945	29.0357596169667	39.7060777049472
sma1680	3.18972886285482	7.69436479656451	9.7142507660221	8.39122502319649	23.4449160224509
sma1682	4.4816066876153	7.57240278774192	3.16353335229602	5.16630837711308	9.09629215369897
sma1683	12.6439458922992	16.3478931328596	13.6867108488851	15.8206208268477	10.2401590500142
sma1684	39.060262154565	58.9638377725975	51.6257249127778	57.5728420386948	21.5613057071736
sma1686	20.0039333131606	22.8956154097619	11.7287402033852	11.3986840963864	11.2965066362119
sma1688	79.8194477800978	63.3386585419196	43.3141125570127	24.4508872715211	24.0090985961254
sma1691	17.1146646845125	43.2133259424716	20.8481200062326	20.9937317379267	41.7573295911987
sma1696	250.460159541367	176.947385512307	307.412765585306	265.92544635754	118.799381373825
sma1697	233.319646874774	174.667826579406	125.770391159203	76.7117554201312	34.8830704451373
sma1698	258.844627277212	159.21870607379	134.663345543228	116.330302119159	15.3155646736594
sma1700	36.3629090365449	15.7236612649406	9.41119604609407	24.8627074912832	73.8574043227966
sma1702	94.1092376890697	75.3017331253014	43.0805827691362	43.8373091506242	35.6317064820243
sma1704	15.7193831449402	38.7360835022158	25.5402305036886	28.9701534033758	24.8476221620823
sma1705	77.1380675600768	47.7591747766554	44.1433610417827	34.9305237487456	26.1569547045357
sma1706	353.921012959553	220.187853911219	284.475775295269	125.902829593515	163.156387955224
sma1711	15.281346615649	12.6008011331675	11.3317952216796	10.6202455240147	27.9882403049544
sma1715	29.8956802481661	25.5064513460546	14.5442570267016	22.7366796704541	16.9222361387277
sma1717	34.5458394457533	16.3668944419062	14.813559353814	14.6803180718514	39.3888208286475
sma1718	44.8185928156415	19.662528834775	25.6864115990187	31.1042138645252	13.1510504797797
sma1720	32.7451542888558	42.6719852505441	88.4041387321664	38.9552066168617	17.9784588097936
sma1724	26.9354881752185	25.1105634129012	21.1987496583687	19.3116467994182	9.48596991600621
sma1725	30.3868291125424	43.7392176947895	33.1988820946156	33.9908982046284	39.3737264344704
sma1726	46.3972220530893	41.4605065657165	31.5598184347905	20.770208251768	55.7944487025038
sma1727	35.2826555854082	69.9824101227878	43.4022956887593	46.0626126211531	46.6902600780025
sma1729	15.268633196418	19.2476667523841	9.644181487197	33.7439235427066	86.3432636255922
sma1731	2.32338841401194	21.8347128314368	12.2420679133061	12.1186579017597	36.8706503464078
sma1732	0	8.82497721385524	7.43483954237963	11.9711343721959	23.0233353982951
sma1734	15.1444044395136	21.1529686126038	10.3277466493276	13.3378609634399	78.031416496683
sma1735	26.1629853274793	54.263301726398	37.8593618644214	28.120494474713	30.7527999504998
sma1736	163.856449732066	170.824108044627	169.643442901917	94.6927509145152	21.464080848075
sma1737	7.21077516305425	15.5830354034537	7.21167391352648	4.57091208764866	7.72082518664189
sma1740	43.9520148285344	52.0236692954805	32.2238496785194	15.8839046494828	13.8583226568169
sma1741	22.5519834117574	8.90011292542952	6.70924783918985	4.31597435597421	4.47796233242267
sma1742	42.7131999909179	59.0741364199813	41.7841978700579	27.91389702484	24.4496873443275
sma1745	36.7488991498307	54.6531935826779	43.3184897004227	30.726169287903	51.2596416186095
sma1746	104.327237654443	149.265370635281	122.863983444464	67.551763174766	173.563417796296
sma1747	39.5109934810189	66.8271841238286	40.772693429177	19.100095234094	30.974766697128
sma1749	299.731764485566	341.636550892785	211.802743615646	153.716443010732	86.2253651602178
sma1750	138.261114088461	114.429035065318	70.373425868361	28.9092452790467	46.836955225593
sma1751	5.39058739345707	11.7239743669895	9.00088692805259	6.7038513387332	8.02736107832634
sma1753	33.8906371546621	20.7587493614187	25.8280293535407	31.8030060427573	17.3517939586512
sma1754	42.659888980109	21.8997969767182	21.0449236959354	7.0358747818166	28.8289425414134
sma1755	76.1775936548127	138.877548214576	82.3916091014992	45.2151835693479	142.684691667024
sma1757	66.9308794717822	147.810498521834	216.521295443196	23.0487429526047	32.7904427175953
sma1759	5.9700564767707	14.753470629802	14.9927318636989	7.42429259886519	8.7215313133011
sma1760	42.5351474385883	91.907365679346	183.065635819853	39.2873354738125	35.0172706939075
sma1761	64.8582644794131	103.945295796335	121.250969196143	34.9122095436341	42.6434396375622
sma1765	352.419396861997	162.226054163194	126.826299035538	220.285764781055	522.758335085008
sma1766	604.300447932295	473.097604112828	314.778051583336	477.975659287076	140.369875064334
sma1767	697.774267484468	799.879378602222	538.640716034875	319.685207710688	254.331941147917
sma1769	183.27293853325	131.842641498105	111.781524493851	53.9208329044991	28.0909057639357
sma1770	0	0	1.29470202110793	1.04340388254695	0.495803987081697
sma1776	41.6892048392634	75.7108837755627	32.52224910768	25.6299121590612	98.4746875529949
sma1779	69.7804968568855	46.7358015479184	40.4736388468998	30.3958244497991	26.5955313728472
sma1780	39.8377966206392	10.54556921129	14.0352978859188	17.6244010279858	19.630264833264
sma1782	146.650004185057	147.412966677676	114.734254541187	85.4380323123484	82.8905926819168
sma1783	201.899611730338	35.7236516013645	25.5591107363292	17.9623825003557	37.0322370197353
sma1784	9.89965498144217	40.6234719427589	35.7459386884079	11.5592015519441	17.3415911989647
sma1787	45.7803344092189	105.896571293739	81.4736600504039	25.1945674515575	21.7214333206874
sma1789	40.3162259226386	43.9012062977696	32.3128587454155	22.6930006281171	75.1474653668284
sma1793	59.0386706973446	16.6706345619172	12.9920751301567	47.2558880560363	62.4248398262311
sma1797	465.314194523606	688.435337970447	202.225972137845	408.887562454239	1667.90173740996
sma1798	63.0900843932957	72.6433928596886	31.412775545011	75.9047224307298	492.10115098145
sma1799_AA.1018	0	0.836411259081947	0.490182203303543	0.876504993245155	5.7099126050368
sma1801	0	0	0	0	0
sma1803	0	2.40507295790232	0.856871720829661	1.41847754818877	1.27434324996406
sma1808	139.156669662568	62.524871691196	36.1450468666344	35.911537055357	33.6205625856317
sma1809	10.0495950692307	28.2225044139413	10.3297193860624	16.7352654706297	55.0056243671481
sma1811	19.4987918113964	4.27194388206164	1.95230292905948	4.44884453290832	6.84302329255915
sma1814	24.5772832673367	14.711718673639	6.27604107071531	6.6905030978491	20.0820704947919
sma1817	0	9.69471940229624	2.83481080155574	3.45536038315916	4.83676316868667
sma1819	26.4154786185438	8.89306706496195	3.73614212867004	5.69080943471884	14.2898347514523
sma1820	65.1789327791451	19.1103339281399	12.4015954035628	26.1770703702972	24.8381642661914
sma1821	12.4142056737555	14.3738502785603	8.00163290093002	6.67104729843659	12.5505589524191
sma1822	42.2199273470802	46.8663064196196	20.96534585577	22.5377364910513	13.0867098130817
sma1823	72.6426663569539	32.5121923868671	23.6571441199611	22.2276790408371	16.1019831964574
sma1825	17.9946212965938	26.3823490588335	20.113748804815	27.9730129984542	69.9106128940902
sma1828	0	6.73103365676306	3.12640505424226	2.43608625234124	3.37766765063462
sma1831	0	2.51634537963847	0.772003194914724	1.20996392975824	1.0695172506973
sma1832	15.6687601374793	23.3140978578354	16.8817832836157	13.6312596155427	20.0737646037646
sma1833	37.3230514515032	50.144645774919	53.8309100115864	32.4101699879681	14.2906853925796
sma1835	66.6305985221971	73.0903746236321	47.6089232703992	24.6419557699488	4.46796047265805
sma1836	39.3052319065361	43.2436640478545	18.6441018839522	21.5778348499638	11.4780263491341
sma1838	0	0.821080229395023	2.2130500568234	2.08358267986959	9.71078737842909
sma1840	11.9232483872228	5.50549286330025	21.8601427764733	15.4467486840517	37.772496414025
sma1844	2.88308055264814	1.58517698006378	0.622033841020396	1.11390864431809	4.32839105706152
sma1846	4.35282488624703	7.45269062536621	6.31849193588608	5.037338493264	6.46033990283863
sma1848	8.37151895458169	4.13188809106966	2.63971467692431	6.45810258260294	22.0759954705795
sma1850	12.49993218248	16.0504738525845	9.76053040828281	6.16565087126251	7.2947733277683
sma1851	10.6555959167864	12.1854936573242	16.6282076467329	10.6458325091166	7.65960722746206
sma1853	0	5.6227243990243	13.9539349746127	5.61441730812959	10.150112056649
sma1855	0	1.17781739385154	3.22393218367878	2.11756578116211	7.31389490375499
sma1857	10.55597951508	7.65696675091125	8.70394152738113	12.0647148875584	17.5526097961847
sma1860	17.3515700269993	11.0943685811089	9.97367257328204	10.2650170429385	25.3653854641083
sma1862	25.4106485408343	12.6970151750369	7.87293026354897	8.41939126117984	24.1206185662293
sma1863	0	4.83650502899318	4.92895251228603	5.58686285072692	4.97461339062696
sma1864	14.9091756156533	13.1669208233865	7.81008565268676	8.56297356139899	22.1299975303416
sma1867	31.6238978573847	45.2700028805959	51.0502642603618	57.3690786582639	88.1773209110926
sma1869	0	5.1396983464538	2.17509388122426	2.02296683066911	7.46265597110268
sma1871	0	8.01696036869551	3.43976109832375	6.40721451578881	9.03909144546741
sma1872	58.1549648181852	60.0283103988384	26.0333418933499	12.3554483611762	7.72565610677659
sma1874	106.103873814783	66.6973512621237	48.2219021082954	22.5289230558555	28.4888160518378
sma1875	44.1819541942155	122.911423921351	154.916458846738	29.2875079784744	17.8603335958822
sma1878	0	0	0	0	0
sma1881	164.347523876199	166.692623744989	86.1862798018086	105.556447266665	458.598730848964
sma1882	6.3951968622377	7.41675678087919	2.30923383405462	2.07661674233343	4.22819627183706
sma1884	5.48004773780883	11.9330683847907	4.99846356019352	3.48236253195206	4.85321014915665
sma1885	0	1.31486677982842	1.34857337334949	0.935440256857698	2.17447239500484
sma1887	20.1953585123296	8.92420708831084	4.77267118232548	3.30574267749786	7.8576182193931
sma1890	0	0	3.66453559494483	0.764802504030223	5.68785694765164
sma1891	0	6.36064272433364	7.3140502365742	4.04967035277257	7.05470992540552
sma1893	4.79361727979107	3.43840702954293	6.44283375890182	7.08008667459152	8.9935626635056
sma1894	0	6.00429225970365	9.9809899023838	11.2907493228053	11.8567530508603
sma1896	67.1766314752634	28.1698071949722	67.9349656487928	38.9932574646716	25.8724295681806
sma1898	9.76006416579836	18.4680388305787	18.7659468311759	14.4176631014652	34.4236550568209
sma1900	29.3931720573355	6.10891192535599	11.080688524008	7.20086886193714	23.6881891944323
sma1902	0	24.9000201731719	10.9251329975062	14.1361108055328	14.7195278806163
sma1903	38.3273139873786	43.4637835287725	36.9987933774046	24.6444991504826	23.0692809227831
sma1905	45.0955026546817	71.9074692578048	34.3590578956742	23.4686738969612	36.5154808415844
sma1907	471.01871131539	947.884923623272	980.209919319885	928.036317619655	175.155560923569
sma1910	1640.53851521779	2154.2985050966	784.574724640655	500.093486730232	1251.63180313576
sma1913	181.58241197444	291.23763477311	152.020573891323	166.993643114678	326.177215771269
sma1916	42.4472559556273	32.3463746581429	19.0099774194495	31.2306377613225	119.835742918552
sma1917	111.681504775866	96.9905625879161	45.7102767867788	68.5022613027332	419.120204861505
sma1918	606.827054912489	504.500805740863	192.496486565794	144.013852873654	347.600542672907
sma1919	345.632400971461	122.864932878821	32.2288930975823	26.7173176748286	133.725695056016
sma1921	404.097198881902	374.960819993716	386.821690923004	460.82538346081	574.583921302949
sma1924	391.1767673622	282.558230167926	578.823096657306	491.382506064235	2009.74591670194
sma1927	185.639630488223	93.8892026826432	78.9329551961613	39.3673100236513	32.9125341347945
sma1929	144.598750067461	126.405700080842	81.8295611445106	42.7225573568841	32.5350977772924
sma1933	156.438257346738	153.892060195227	117.396544445978	66.5568173867353	22.9037899170186
sma1935	0	10.6654773198713	4.64923041152747	3.74238657893735	20.8320841055896
sma1937	0	5.66927892027512	4.00129282786757	3.66359058457516	22.8858333621975
sma1939	49.4901118058472	48.7858767440802	26.8856288782097	23.8097546362776	46.2184022789053
sma1943	0	39.7677258721656	14.2112530109144	6.41098858784971	14.2744762449167
sma1945	7.9335214136993	15.8098415239911	20.4976113861285	32.537340642164	16.4533127715635
sma1948	146.608311756336	97.6370687217954	69.4707439279519	46.405438617481	55.907098307737
sma1951	17.2134438683406	51.283503438012	37.2724366068042	59.8764617882721	53.8766241694333
sma1952	202.200243556152	312.889733927184	237.453786751478	264.440596629442	63.5701032463673
sma1953	9.04348095769537	12.0544254451585	6.37165994198861	6.17349717012629	49.6626277042386
sma1954	25.0886696559814	28.894450582915	15.3809825949101	15.6085361608547	31.0633964377644
sma1956	28.9137409090212	33.4846245665836	34.6216272483037	21.4105991838062	47.1696549647486
sma1957	31.3742591513827	31.9548403513818	32.5778531985674	39.3034355507502	166.63458450238
sma1959	27.5262271992044	29.4680154497146	29.8868415848884	33.1996950544501	58.7343534242648
sma1960	157.695848103463	154.967379577222	161.013714301503	85.5341708583197	40.7132639757056
sma1961	210.034205093958	245.743782078657	192.003149672143	72.0979308293356	17.6599623066249
sma1963	54.5865775265878	32.0826831599201	32.1403028529933	33.0267079678021	40.5710935805281
sma1965	59.9202307901668	50.3572297063846	53.6727696440648	47.2392993366074	13.1122511658799
sma1966	167.184254011242	131.499602856141	93.0836806047609	77.645113464393	48.0038388374775
